662932,38.91681116666667,-77.031993,114f77cc-1e74-1fd4-114f-77cc1e741fd4
754944,38.923407166666664,-77.05402733333334,114f7759-6678-1b2c-114f-775966781b2c
234816,38.87979,-77.10911833333333,114f7512-31a9-650c-114f-751231a9650c
795239,38.891867166666664,-77.05510816666667,114f74e0-9540-c290-114f-74e09540c290
300945,38.898195666666666,-77.00581433333333,114f74a9-aa68-64ce-114f-74a9aa6864ce
036418,38.895642333333335,-77.00672016666667,114f712c-fd4c-d404-114f-712cfd4cd404
845243,38.90682233333333,-76.979323,114f6ef7-0718-5ece-114f-6ef707185ece
379649,38.940096,-77.03263083333333,114f6d5e-91d9-3d76-114f-6d5e91d93d76
862562,38.8597095,-77.06428816666667,114f6b1c-e121-b012-114f-6b1ce121b012
617030,38.9156785,-76.99350016666666,114f67f4-72fd-c27e-114f-67f472fdc27e
797828,38.862641333333336,-77.0672675,114f6798-13fe-880c-114f-679813fe880c
054950,38.88130183333333,-76.9817135,114f63f9-eafd-6488-114f-63f9eafd6488
111221,38.918654333333336,-76.96550433333333,114f62ac-efbf-4842-114f-62acefbf4842
581853,38.89033766666667,-76.993736,114f5d6b-af74-89b2-114f-5d6baf7489b2
938785,38.85815916666667,-77.05389633333333,114f5463-3192-9a26-114f-546331929a26
629598,38.81219316666667,-77.048954,114f4d64-f301-a42c-114f-4d64f301a42c
811034,38.841007166666664,-77.06437283333334,114f42db-f980-c894-114f-42dbf980c894
046805,38.91055383333333,-76.98686433333333,114f4240-1a1a-567a-114f-42401a1a567a
951166,38.881228666666665,-76.99091466666667,114f3f56-a839-7986-114f-3f56a8397986
232854,38.8938005,-76.93700933333334,114f21c0-3559-22e0-114f-21c0355922e0
156251,38.841158166666666,-76.977626,114f2154-f137-ad2a-114f-2154f137ad2a
973456,38.8141425,-77.047744,114f2067-f137-a914-114f-2067f137a914
159227,38.88641583333333,-76.92890783333333,114f19f1-f137-abdc-114f-19f1f137abdc
920179,38.900748,-77.02694533333333,114f095a-cb9b-b716-114f-095acb9bb716
583187,38.884909,-76.98369766666667,114f00d8-398c-7dcc-114f-00d8398c7dcc
666763,38.94268066666667,-77.0458865,114f0006-3127-2678-114f-000631272678
950936,38.9094555,-76.99760916666666,114efe9c-dbfd-c47a-114e-fe9cdbfdc47a
203382,38.961581,-77.07376566666667,114efc12-10da-c0e2-114e-fc1210dac0e2
600774,38.8127425,-77.04404583333333,114efb43-09d3-c438-114e-fb4309d3c438
137631,38.9338035,-77.02602583333334,114efad0-1114-b0ea-114e-fad01114b0ea
345307,38.911053833333334,-77.00245133333334,114efa9e-0156-ff9e-114e-fa9e0156ff9e
096888,38.917955666666664,-77.01751883333333,114ef82c-20ae-7024-114e-f82c20ae7024
518175,38.89713833333333,-77.02890316666667,114ef578-e5d2-6a06-114e-f578e5d26a06
709373,38.906913833333334,-77.04866416666667,114eea4f-b3b4-1846-114e-ea4fb3b41846
264860,38.90026366666667,-76.99013566666666,114ee927-09fa-7712-114e-e92709fa7712
798358,38.916312833333336,-77.00741966666666,114ee8f2-43cc-5ae8-114e-e8f243cc5ae8
993885,38.910743833333335,-77.00927133333333,114ee865-d048-d5ac-114e-e865d048d5ac
060311,38.91984733333334,-77.00073916666666,114ee75a-bbe1-f508-114e-e75abbe1f508
610711,38.93351883333333,-77.06742033333333,114ee6b3-1c32-d482-114e-e6b31c32d482
302632,38.9052485,-77.06028,114ee681-cb9b-b2e2-114e-e681cb9bb2e2
400262,38.82103633333333,-77.05368816666666,114ee130-31f1-eddc-114e-e13031f1eddc
550609,38.90962966666667,-77.02064433333334,114ee084-8b92-dd72-114e-e0848b92dd72
003084,38.9221195,-77.01206433333333,114edf4d-13fe-8fbc-114e-df4d13fe8fbc
689160,38.90953833333333,-77.01443266666666,114ede22-d302-a770-114e-de22d302a770
214039,38.849525166666666,-77.052543,114eddd8-748a-dbd6-114e-ddd8748adbd6
641988,38.91609283333333,-77.0239155,114ed8cf-86f6-c8e8-114e-d8cf86f6c8e8
975113,38.892866,-76.992575,114ed7b9-0bdc-8c34-114e-d7b90bdc8c34
881585,38.90719433333334,-77.02443716666667,114ed719-8f84-56b6-114e-d7198f8456b6
116792,38.90245483333333,-76.947881,114ed631-8df2-2d6e-114e-d6318df22d6e
302069,38.79805016666667,-77.04824766666667,114ed4ad-513d-04a2-114e-d4ad513d04a2
506496,38.898171,-77.0501835,114ed36f-7626-a016-114e-d36f7626a016
379529,38.861245333333336,-77.05367183333334,114ed2e5-91d9-38f8-114e-d2e591d938f8
682520,38.920497166666664,-77.042093,114ed114-efbf-4bfe-114e-d114efbf4bfe
599381,38.897526166666665,-77.00684166666667,114ed059-d2bd-0ae0-114e-d059d2bd0ae0
952322,38.93233883333333,-77.02960416666667,114ecf27-d75c-b8e6-114e-cf27d75cb8e6
708563,38.89289333333333,-77.01545916666667,114ecd74-8344-f4a0-114e-cd748344f4a0
825319,38.92786233333333,-77.03078683333334,114ecc6d-2191-a9ea-114e-cc6d2191a9ea
678388,38.90810066666667,-77.03872766666667,114ec899-9303-bc6a-114e-c8999303bc6a
781712,38.8992755,-76.99731783333333,114ec78e-39a0-9192-114e-c78e39a09192
683928,38.91717116666667,-77.02907866666666,114ec350-f1db-7f1c-114e-c350f1db7f1c
631747,38.934954833333336,-77.03726233333333,114ebb09-2c24-058a-114e-bb092c24058a
640713,38.901022166666664,-77.05800233333333,114eba74-6ddb-2494-114e-ba746ddb2494
679652,38.89686566666666,-76.99016866666666,114eb6a6-082f-b7c0-114e-b6a6082fb7c0
313219,38.9103545,-77.04079683333333,114eb55f-5e84-4d02-114e-b55f5e844d02
861241,38.90485566666667,-77.04807666666666,114eb517-a327-2272-114e-b517a3272272
012929,38.89361566666667,-76.99807833333334,114eb2a0-bd26-77a8-114e-b2a0bd2677a8
476493,38.87618066666667,-77.01195466666667,114eb223-52a7-93c2-114e-b22352a793c2
309678,38.9001905,-77.00217,114eb210-985a-30b2-114e-b210985a30b2
410331,38.90363983333334,-77.007374,114eb162-6d7d-8f50-114e-b1626d7d8f50
255274,38.8922175,-77.0486865,114eb07c-985a-305e-114e-b07c985a305e
050231,38.89345383333333,-76.99372116666666,114eaea3-6c55-7028-114e-aea36c557028
099996,38.89836433333333,-76.94067416666667,114eadc9-1c13-5ba4-114e-adc91c135ba4
273966,38.8922545,-77.04271966666667,114eacdc-03ab-da5c-114e-acdc03abda5c
534782,38.9168025,-77.03687216666667,114eac8b-dc13-b70a-114e-ac8bdc13b70a
002278,38.897543166666665,-77.05129183333334,114eaa9b-4fc9-a1a4-114e-aa9b4fc9a1a4
677295,38.8898715,-77.00152916666667,114ea8b1-7e74-56f0-114e-a8b17e7456f0
527487,38.910231833333334,-77.07407483333333,114ea7dd-1719-8dce-114e-a7dd17198dce
211520,38.91153533333333,-77.08965566666667,114ea763-9b89-62fc-114e-a7639b8962fc
611490,38.9474345,-77.0909215,114ea6ff-beb8-7614-114e-a6ffbeb87614
333984,38.890396833333334,-76.99201416666666,114ea6e4-7c14-db12-114e-a6e47c14db12
312108,38.92958816666667,-77.02984416666666,114ea6d9-3437-0aa4-114e-a6d934370aa4
855873,38.92327516666667,-77.0567905,114ea686-7619-e860-114e-a6867619e860
124733,38.849528166666666,-77.05269383333334,114ea640-9ffb-9274-114e-a6409ffb9274
316994,38.85049766666667,-77.05386366666667,114ea4d1-99a5-909a-114e-a4d199a5909a
733890,38.872082,-76.964852,114ea4c8-8c17-d014-114e-a4c88c17d014
000830,38.857749,-77.06020783333334,114ea1c9-7d07-290e-114e-a1c97d07290e
513940,38.920542166666664,-77.02580183333333,114e9889-d16b-a07c-114e-9889d16ba07c
824446,38.91094416666667,-77.0448,114e91c5-6532-dbc2-114e-91c56532dbc2
605930,38.905888,-77.0643485,114e9074-03ab-db4c-114e-907403abdb4c
780226,38.9147885,-77.0401735,114e905a-4c75-5d38-114e-905a4c755d38
951599,38.880717,-77.08648166666667,114e8b73-af35-5426-114e-8b73af355426
208650,38.90462633333333,-77.017589,114e86fe-ab5b-5d1e-114e-86feab5b5d1e
785054,38.81859216666667,-77.04513066666667,114e85c0-3bea-01da-114e-85c03bea01da
547030,38.89394216666667,-77.03177283333333,114e837b-a514-311a-114e-837ba514311a
517919,38.9144725,-77.00900866666667,114e825e-4e00-c798-114e-825e4e00c798
827313,38.90707466666667,-76.93151633333333,114e80f0-d656-f792-114e-80f0d656f792
609473,38.914875,-77.02196216666667,114e80a5-a2d6-f616-114e-80a5a2d6f616
710090,38.897490833333336,-77.05001033333333,114e7f79-3ca7-fcee-114e-7f793ca7fcee
358024,38.900502833333334,-76.99843933333334,114e7e3e-b6da-782c-114e-7e3eb6da782c
176399,38.88878733333333,-76.98796133333333,114e7dbf-bdbc-d4c8-114e-7dbfbdbcd4c8
666013,38.805654833333335,-77.048058,114e7c83-8dc2-9508-114e-7c838dc29508
636416,38.897252,-76.99884716666666,114e5b46-ea93-1766-114e-5b46ea931766
495034,38.81486483333333,-77.04958966666666,114e5282-2669-a114-114e-52822669a114
566993,38.97661216666667,-77.02070966666666,114e51a4-685d-c2c0-114e-51a4685dc2c0
738414,38.89359233333333,-76.9980425,114e5071-211e-7ab4-114e-5071211e7ab4
240617,38.92580316666667,-77.02720683333334,114e4f50-02a4-a122-114e-4f5002a4a122
395996,38.86243916666667,-77.06008633333333,114e3964-ea93-1284-114e-3964ea931284
999600,38.879452666666666,-76.99168233333333,114e38bc-7429-70de-114e-38bc742970de
357809,38.91465266666667,-77.020879,114e266e-105b-7f64-114e-266e105b7f64
303792,38.907650833333335,-77.04996433333334,114e25d1-d720-76a2-114e-25d1d72076a2
330791,38.8922425,-77.04273066666667,114e1f79-c061-e1c4-114e-1f79c061e1c4
783461,38.905355666666665,-76.95055,114e1dd9-288d-d472-114e-1dd9288dd472
341815,38.912662833333336,-77.00783166666666,114e199d-2e3f-01a0-114e-199d2e3f01a0
100686,38.941591,-76.98493033333334,114e18ea-4049-352e-114e-18ea4049352e
734945,38.842983,-77.05100416666667,114e13f1-3201-adb8-114e-13f13201adb8
292869,38.9206895,-77.07985633333334,114e1327-f68a-ba4a-114e-1327f68aba4a
991788,38.91621516666667,-77.0303935,114e10fd-ddef-f6b0-114e-10fdddeff6b0
811934,38.905609166666665,-77.02886083333334,114e0edc-0f53-b852-114e-0edc0f53b852
606591,38.941787166666664,-77.023438,114e0db0-288d-d70e-114e-0db0288dd70e
727710,38.8715805,-76.96905466666666,114e0a5d-2e3f-0340-114e-0a5d2e3f0340
871973,38.89220516666666,-77.03976766666666,114e0390-2e3f-072c-114e-03902e3f072c
859041,38.8710905,-76.96461266666667,114e0309-1beb-bd7e-114e-03091bebbd7e
197320,38.94038466666667,-77.03271216666667,114dfc15-3423-635a-114d-fc153423635a
914348,38.89502366666667,-76.99629483333334,114df4a8-2c8c-a13c-114d-f4a82c8ca13c
907788,38.88676133333333,-77.00192083333333,114df38d-d720-7078-114d-f38dd7207078
192612,38.91488833333333,-76.98370283333334,114df0d8-73d9-3c3e-114d-f0d873d93c3e
321148,38.877125,-76.981551,114de680-0447-d3c2-114d-e6800447d3c2
047335,38.93649666666666,-77.030756,114dd18f-47c2-ca58-114d-d18f47c2ca58
040925,38.89646666666667,-77.04339183333333,114dd175-81ee-5c72-114d-d17581ee5c72
158603,38.92013133333333,-77.01396266666667,114dcffa-2e3f-01be-114d-cffa2e3f01be
062735,38.917845166666666,-77.02426016666666,114dc5da-dfd0-7812-114d-c5dadfd07812
589043,38.875198,-76.96422766666667,114dc430-61ef-89bc-114d-c43061ef89bc
953605,38.80035483333333,-77.0638225,114dc3d7-73d9-3b54-114d-c3d773d93b54
095593,38.885981666666666,-76.99041783333334,114dc373-e109-9eba-114d-c373e1099eba
752609,38.90009366666666,-76.99891683333334,114dbe3c-c869-801e-114d-be3cc869801e
807435,38.919593,-76.958528,114dbd98-744e-ed74-114d-bd98744eed74
082632,38.935327,-77.0348995,114db9fe-4c5d-4bf6-114d-b9fe4c5d4bf6
494194,38.893133166666665,-76.95038016666666,114db912-10f9-804c-114d-b91210f9804c
647319,38.897583,-76.938243,114db88b-a493-b4f4-114d-b88ba493b4f4
712609,38.84959816666667,-77.05271233333333,114dafd9-029f-3438-114d-afd9029f3438
649489,38.88734383333333,-76.9522935,114da665-36a3-d3ce-114d-a66536a3d3ce
316912,38.89580333333333,-76.99260183333334,114ccd2a-4290-dbfc-114c-cd2a4290dbfc
646521,38.909659,-77.03319583333334,114c5a7a-a2b5-c2c8-114c-5a7aa2b5c2c8
447581,38.918029,-77.013033,113d0924-7265-a262-113d-09247265a262
082674,38.86281233333333,-77.06379783333334,113d06c8-5fb0-b388-113d-06c85fb0b388
393512,38.91795316666666,-77.02453916666667,113d0397-d86d-75be-113d-0397d86d75be
337120,38.849439833333335,-77.05261733333333,113d0372-1b61-c22e-113d-03721b61c22e
620766,38.888754166666665,-77.01505433333334,113d00c0-434a-9f02-113d-00c0434a9f02
712579,38.81223416666667,-77.03973816666667,113cee7c-eef8-0bce-113c-ee7ceef80bce
920556,38.94229266666667,-77.00466766666666,113ce997-bd24-8a08-113c-e997bd248a08
810669,38.866635333333335,-77.071476,113ce6dd-d6f0-6ea4-113c-e6ddd6f06ea4
968245,38.861273,-77.05638483333334,113cdfce-371d-dafa-113c-dfce371ddafa
080783,38.8597735,-77.06024433333333,113cddd6-d86d-75e2-113c-ddd6d86d75e2
525115,38.91544716666667,-76.9935245,113ca680-39a8-d59e-113c-a68039a8d59e
372002,38.841105666666664,-76.97762266666666,113ca495-f1e6-38fa-113c-a495f1e638fa
657497,38.896102166666665,-77.047736,113c98cd-1ba8-f1b0-113c-98cd1ba8f1b0
906050,38.804464,-77.04234466666666,113c9670-76c1-d61a-113c-967076c1d61a
909033,38.912614833333336,-77.02762016666667,113c90a9-49c3-83d2-113c-90a949c383d2
638760,38.81391333333333,-77.04044316666666,113c8f11-40bb-c8ae-113c-8f1140bbc8ae
625596,38.922515,-77.0407565,113c88a5-3266-1128-113c-88a532661128
245076,38.810271666666665,-77.05086133333333,113c8633-118e-b7e0-113c-8633118eb7e0
664726,38.91494733333333,-77.021029,113c8125-41b9-df9e-113c-812541b9df9e
834829,38.80223466666666,-77.071228,113c8050-b8e1-7b6a-113c-8050b8e17b6a
298335,38.883696666666665,-76.9994535,113c7fc9-a731-1400-113c-7fc9a7311400
286971,38.925364333333334,-77.0381605,113c7bf0-118e-b798-113c-7bf0118eb798
105869,38.914541666666665,-77.02391283333333,113c7b33-029f-3cb4-113c-7b33029f3cb4
726661,38.93318083333333,-77.02373466666667,113c79f2-fa11-47e8-113c-79f2fa1147e8
520423,38.85255466666667,-77.0469835,113c6e4c-dbb6-065c-113c-6e4cdbb6065c
570322,38.849488,-77.05273016666666,113c6438-e783-31ca-113c-6438e78331ca
232745,38.994217166666665,-77.04676366666666,113c53e9-a08a-0508-113c-53e9a08a0508
951974,38.814611,-77.03911883333333,113c51d4-a5ad-50cc-113c-51d4a5ad50cc
859884,38.926297,-76.98159933333334,113c4fa2-a929-9390-113c-4fa2a9299390
140384,38.803257,-77.04733966666667,113c4dd6-cc95-3842-113c-4dd6cc953842
766177,38.8648445,-77.05657533333333,113c46b0-96db-0916-113c-46b096db0916
841019,38.862032666666664,-77.0553265,113c4412-9d3e-645a-113c-44129d3e645a
797139,38.92026933333333,-77.03981866666666,113c4299-702b-65d6-113c-4299702b65d6
170994,38.925217,-77.007711,113c420a-bfaa-11a6-113c-420abfaa11a6
188945,38.92929733333333,-76.97605916666667,113c3ee4-1014-0562-113c-3ee410140562
259904,38.9468305,-77.029663,113c283b-6500-e8c2-113c-283b6500e8c2
624538,38.931883,-77.04144066666667,113c259e-3e02-8370-113c-259e3e028370
214425,38.959557333333336,-77.08087216666667,113c2571-4506-10f8-113c-2571450610f8
840474,38.85784783333333,-77.05139016666666,113c237c-a10e-5322-113c-237ca10e5322
835119,38.90565383333333,-77.04870433333333,113c2364-c323-7af0-113c-2364c3237af0
466824,38.865526333333335,-76.989507,113c2240-61ae-9de6-113c-224061ae9de6
966964,38.916476333333335,-77.02089433333333,113c21b4-c37e-57ec-113c-21b4c37e57ec
844084,38.849356666666665,-77.05250466666666,113c2191-2498-f57e-113c-21912498f57e
884371,38.92381733333333,-77.03018,113c1f3f-5c02-4e2a-113c-1f3f5c024e2a
537863,38.85120216666667,-77.049669,113c1c03-e790-7806-113c-1c03e7907806
450176,38.9146075,-76.9810055,113c154c-f7c2-4f42-113c-154cf7c24f42
536373,38.84942783333334,-77.052596,113b473a-35ba-1a4e-113b-473a35ba1a4e
856057,38.88971816666667,-76.978411,113b41d3-6464-0b60-113b-41d364640b60
426081,38.92794816666667,-77.0053005,113b4168-14a2-1fd8-113b-416814a21fd8
333080,38.9092865,-76.98430766666667,113b4022-d327-bd5e-113b-4022d327bd5e
088107,38.903726166666665,-77.042764,113b3bed-4dc1-04a6-113b-3bed4dc104a6
796293,38.905500333333336,-77.02227933333333,113b3b73-4dc1-02ba-113b-3b734dc102ba
002513,38.8806595,-76.98544366666667,113b3a90-d327-b97a-113b-3a90d327b97a
229218,38.8623375,-77.05419833333333,113b2855-4918-8710-113b-285549188710
392906,38.8977255,-77.07232233333333,113aeb15-5c63-25b2-113a-eb155c6325b2
114019,38.95073766666667,-77.035235,113ae983-ca09-9154-113a-e983ca099154
208764,38.926219833333334,-77.02281466666666,113ae644-e118-2080-113a-e644e1182080
927986,38.93558133333333,-77.05834116666666,113ae4d0-b455-3b16-113a-e4d0b4553b16
147234,38.86271833333333,-77.0846195,113ad669-3b20-3eec-113a-d6693b203eec
219547,38.890181,-76.93750166666666,113ad3db-c50e-9348-113a-d3dbc50e9348
664186,38.94441316666666,-77.01415733333333,113ad395-98a2-1a1e-113a-d39598a21a1e
470484,38.90592083333333,-77.049072,113acd63-10dd-c70c-113a-cd6310ddc70c
882096,38.82747116666667,-76.9997385,113ac51e-5c44-0036-113a-c51e5c440036
118593,38.871071666666666,-76.96460416666666,113ac1ec-de70-fcd6-113a-c1ecde70fcd6
741192,38.865656,-76.97359966666667,113a0575-ed8f-b8e2-113a-0575ed8fb8e2
543669,38.795112333333336,-77.0070015,1139f4a6-32d9-f400-1139-f4a632d9f400
374234,38.9055685,-77.04768366666667,1139f343-dc83-f588-1139-f343dc83f588
915880,38.8958785,-76.99263883333333,1139f1d7-3b20-3f56-1139-f1d73b203f56
398928,38.900187333333335,-77.0020465,1139f042-8148-2b36-1139-f04281482b36
230780,38.89899966666667,-76.9785775,1139ef9f-c845-e7a4-1139-ef9fc845e7a4
122443,38.881162,-77.02588133333333,1139ef92-2dc4-bb06-1139-ef922dc4bb06
551187,38.91817366666667,-77.03254483333333,1139eef4-6b77-563a-1139-eef46b77563a
992709,38.90028366666667,-76.9868165,1139eebe-a119-5932-1139-eebea1195932
759019,38.87117383333333,-76.96460683333333,1139edc7-96ea-6e30-1139-edc796ea6e30
341789,38.94836133333333,-77.0243885,1139e4d6-be0e-5f26-1139-e4d6be0e5f26
514261,38.88516216666667,-76.9978995,1139d35b-dc83-f32c-1139-d35bdc83f32c
676680,38.8486175,-77.0517555,1139d347-9203-d008-1139-d3479203d008
449322,38.805217,-77.049145,1139cf22-e081-e53a-1139-cf22e081e53a
210228,38.91995283333333,-77.03248666666667,1139ce0a-3279-9ebc-1139-ce0a32799ebc
232587,38.903118,-77.05138583333333,1139c763-8148-2c8e-1139-c76381482c8e
347538,38.872006666666664,-76.96492983333333,1139c558-988e-d572-1139-c558988ed572
309796,38.86307816666667,-77.0597145,11389846-6d78-1b5c-1138-98466d781b5c
060470,38.814922,-77.0495085,11388c35-38b8-697a-1138-8c3538b8697a
785316,38.804429,-77.05045216666667,11388763-5822-ec8c-1138-87635822ec8c
270693,38.906878,-77.0695605,1138874c-6d67-f506-1138-874c6d67f506
078087,38.924460333333336,-77.0338555,11387d99-3742-7906-1138-7d9937427906
190074,38.89319716666667,-77.01331866666666,11344314-a922-02d4-1134-4314a92202d4
926550,38.84255566666667,-77.05107216666667,1134304d-4bd4-e454-1134-304d4bd4e454
659252,38.88302066666667,-77.00364066666667,11342fe5-bf05-af54-1134-2fe5bf05af54
533027,38.9408825,-77.019629,113419f5-8f92-df08-1134-19f58f92df08
655620,38.920154,-77.01411033333333,11334b42-d176-46ee-1133-4b42d17646ee
131370,38.9178745,-77.03173133333334,113321d8-81cc-2bb0-1133-21d881cc2bb0
973636,38.91618966666667,-77.0742125,113317a5-dcc9-382c-1133-17a5dcc9382c
058576,38.8626285,-77.05372216666666,1132fd98-219a-43ec-1132-fd98219a43ec
023352,38.814215833333336,-77.0498335,1132f4a9-8ecd-69a0-1132-f4a98ecd69a0
187746,38.915688,-77.04896433333333,1132f2b7-01a8-42c0-1132-f2b701a842c0
786369,38.924349666666664,-77.052303,1132ec35-9563-8600-1132-ec3595638600
374432,38.892276833333334,-76.93045216666667,1132e96c-2c83-a308-1132-e96c2c83a308
964432,38.92825633333333,-77.02739316666667,1132d77a-732e-dec0-1132-d77a732edec0
060117,38.903683,-77.05896233333333,1131e770-2433-4b22-1131-e77024334b22
184433,38.887682166666664,-76.99194133333333,1131e50a-7497-44f8-1131-e50a749744f8
834335,38.934048833333335,-77.04284983333334,11318533-455f-9f74-1131-8533455f9f74
172741,38.7980835,-77.04822666666666,1128a7b0-eeb6-25fc-1128-a7b0eeb625fc
560131,38.917262666666666,-77.01208766666667,1124c26d-ea20-1f70-1124-c26dea201f70
613790,38.9302895,-77.06042833333333,112084cb-bfaa-50e8-1120-84cbbfaa50e8
789489,38.89231366666667,-77.04954083333334,111f577d-f7a9-c8e4-111f-577df7a9c8e4
407109,38.893128,-76.9761595,111f2df6-e8b1-3844-111f-2df6e8b13844
917956,38.9048545,-77.047973,111f215e-3a24-7d24-111f-215e3a247d24
746406,38.90128983333334,-77.03981483333334,111f1928-077d-4dc6-111f-1928077d4dc6
804806,38.887685,-76.99196983333333,111f0ea8-a287-eda0-111f-0ea8a287eda0
493566,38.90290483333333,-76.98254616666667,111f0ad1-fe97-fd26-111f-0ad1fe97fd26
978153,38.90077483333334,-76.97712383333334,111f0493-4687-a15e-111f-04934687a15e
834124,38.9304855,-77.03257333333333,111e2722-9e71-afec-111e-27229e71afec
345423,38.894742,-77.01089433333334,111e263c-1117-b5c2-111e-263c1117b5c2
087967,38.82020716666667,-77.06218633333333,111e15c0-f1b9-1edc-111e-15c0f1b91edc
510382,38.821879333333335,-77.04210983333333,111e11a6-d5b8-2e20-111e-11a6d5b82e20
046418,38.92844266666667,-77.027351,111e0c15-29a7-1e2e-111e-0c1529a71e2e
857681,38.88809783333333,-77.07648716666667,111de9ba-aa1d-fa58-111d-e9baaa1dfa58
460278,38.88519333333333,-76.99163516666667,111dde1f-7546-e488-111d-de1f7546e488
876271,38.91568383333333,-76.993479,111dd4e2-e2a2-a514-111d-d4e2e2a2a514
780075,38.92437316666667,-77.0519435,111cd180-ad2f-6830-111c-d180ad2f6830
868412,38.916915833333334,-77.04060183333333,111cb2c5-dbbe-a066-111c-b2c5dbbea066
535434,38.89627433333333,-77.0267615,111c9578-6aa6-a4a2-111c-95786aa6a4a2
410059,38.82393033333334,-77.04478,111b6b62-eb26-7494-111b-6b62eb267494
909661,38.89502233333333,-76.99628283333334,1114a729-1b78-13ee-1114-a7291b7813ee
326824,38.886091,-76.981434,1112570f-f4b6-2734-1112-570ff4b62734
184932,38.926729333333334,-77.043542,110e7135-0642-c838-110e-71350642c838
405287,38.937487833333336,-77.03275966666666,110d049a-8033-96ca-110d-049a803396ca
256129,38.924442666666664,-77.02021233333333,1108a004-ae33-fb14-1108-a004ae33fb14}]